ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
mk9szykmou,1782565445857,akechico,2026-08-27,18:00,[大阪府] フェスティバルホール,paper,female,事前大阪市内もしくは当日手渡し,aa,5.0,,,2026-06-27 13:04:05,2026-08-27 10:01:13,,,deleted,1,5000,公演中止の場合のみチケットの返送で、手数料を引いた金額のみ返金いたします,True,2026-06
sold_akechico_1782560317323_110000,1782560317323,akechico,2026-08-30,12:30,[大阪府] フェスティバルホール,paper,female,当日手渡しまたは郵送,,,,,2026-06-27 11:38:37,2026-08-28 15:01:13,2026-08-27 07:17:28,,sold,1,110000,"該当名義/初期当選/有効期限内

WESTファンクラブ先行

公演中止の場合のみ、送料、手数料を差し引いた金額を返金いたします。それ以外は返金不可。

東京楽ま...",False,2026-06
sold_akechico_1782861887869_0,1782861887869,akechico,2026-08-30,12:30,[大阪府] フェスティバルホール,paper,female,公演日7日前までに郵送,,,,,2026-06-30 23:24:47,2026-08-28 15:01:13,2026-08-27 07:17:28,,sold,1,0,公演中止の場合のみ手数料を引いた額を返金いたします。,False,2026-06
