ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
uiqr3p7lnl,1788233028953,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),electronic,female,ぴあ分配,ねね,5.0,,,2026-09-01 03:23:48,2026-09-01 10:01:15,,,deleted,1,38000,"⚠️プライベート出品にいたしますので、ご購入希望の方はコメントお願いいたします。

入金確認後、ぴあにて分配いたします。
キャンセル、返金不可",True,2026-09
7kdpbz9l9w,1788233699245,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),electronic,female,ご入金後分配,h,5.0,,,2026-09-01 03:34:59,2026-09-01 05:03:14,,,deleted,2,45000,"URLにて分配しますのでご自身でコンビニ発券お願いします。
公演中止の場合のみ返金します。",True,2026-09
tuhg2glr35,1788263438262,milesixtones-2026,2026-11-07,17:00,ヤンマースタジアム長居,electronic,none,同行,れ,5.0,,同行番手,2026-09-01 11:50:38,2026-09-01 14:01:18,,,deleted,1,40000,"2名義中1番手同行/松村担不可/下三桁提示可能/着ブロ希望無し/有効期限内/初期当選/すり替えなし/本人確認不可/サイチェン可

・2名義中1番手の同行です。チ...",True,2026-09
sold_milesixtones-2026_1788264224890_20000,1788264224890,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,,,,,2026-09-01 12:03:44,2026-09-04 18:01:17,,historical_unknown,sold,2,20000,"2名義中2番手 すり替えなし 下3桁提示 有効期限内 
同時入場後、当方が選ばなかった席をお渡しします。その際に受取評価お願いします。
座席に関するクレームは一...",False,2026-09
eprbml1cy8,1788269885662,hakucho-to-komori-movie-greeting,2026-09-03,18:30,丸の内ピカデリー (東京都),pickup_number,female,入金後2日以内に発券番号共有,ぴ,5.0,,,2026-09-01 13:38:05,2026-09-02 01:01:11,,,deleted,1,100000,公演中止以外の理由でのキャンセル一切不可です。,True,2026-09
lo801at917,1788274281024,milesixtones-2026,2026-11-08,17:00,ヤンマースタジアム長居,paper,female,公演前日ログ情,ぽ,5.0,,QR,2026-09-01 14:51:21,2026-09-04 18:01:17,2026-09-01 17:01:20,transition_observed,sold,2,40000,"初期当選/アリツア落選名義/下3桁提示可/有効期限内/同行者登録可/発送物戻り無し

公演日前日にログイン情報をお伝えいたします。入場後は、開演前までに受け取り...",True,2026-09
c7mg0w2rlo,1788231434433,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,座席未定、ランダム配布、座席選択不可,N,5.0,,ランダム,2026-09-01 02:57:14,2026-09-04 18:01:17,2026-09-02 10:01:14,transition_observed,sold,1,12000,・重複当選のため同時入場後一旦チケットを回収し当方が座席を選んだ後にチケットをランダムに配布します。座席の選択にお時間いただきますが開演の10分前にはチケットお...,True,2026-09
0yf5oai1tb,1788303252823,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,m,4.9,,同行ランダム,2026-09-01 22:54:12,2026-09-04 18:01:17,2026-09-02 04:01:12,transition_observed,sold,2,12000,"複数名義所持している為同時入場後全てのチケットを回収してこちらで座席を選ばせて頂きます。
QRコードの為当日まで座席は未定です。
詳しい集合場所や時間（15時頃...",True,2026-09
neu686ll42,1788303941369,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,2名義中2番手 重複すり替えなし 有効期限内,JM,5.0,,ランダム記載あり,2026-09-01 23:05:41,2026-09-02 03:01:14,,,deleted,2,20000,"2名義中2番手/すり替えなし/下3桁提示可能/有効期限内

・同時入場し発券後、一旦チケットを回収し先に当方が席を選ばせて頂きます。確認に少しお時間頂く場合がご...",True,2026-09
05zypoq5uq,1788225920158,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,s,5.0,,番手,2026-09-01 01:25:20,2026-09-02 10:01:14,,,deleted,2,32000,"6名義中3番手 

 FC先行 / 下2桁提示可 / すり替えなし / 有効期限内 / 郵送物戻りや過去エラー等なし

〇お取引の流れ
・開場20分前(予定)ま...",True,2026-09
oxkl8oibts,1788274262857,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,𝓗,5.0,,ランダム,2026-09-01 14:51:02,2026-09-04 18:01:17,2026-09-02 07:01:13,transition_observed,sold,1,11000,"少人数ランダム配布

公演当日、開場の約15分前に会場付近にて待ち合わせし、同時入場していただきます。集合場所等は前日までに連絡ボードにてお伝えさせていただきま...",True,2026-09
8r45ljzznz,1788261439988,milesixtones-2026,2026-09-20,17:30,味の素スタジアム,electronic,female,公演前日にログイン情報共有,ygs,5.0,,QR,2026-09-01 11:17:19,2026-09-02 12:01:12,,,deleted,2,25000,"QR毎のお譲りになります。
初期当選/下3桁提示可/重複すり替えなし/有効期限内/着ブロ希望なし

・代理購入不可です
・前日の夜にログイン情報をお伝えします...",True,2026-09
lbeq6m5ikx,1788265073294,milesixtones-2026,2026-09-20,17:30,味の素スタジアム,paper,female,当日手渡し,m,5.0,,QR番手,2026-09-01 12:17:53,2026-09-02 08:01:17,,,deleted,1,23000,"2名義中2番手
プラベルもしくはプライベート出品にしますのでご購入される方はメッセージをお願いいたします
初期当選/2連/すり替えなし/下3桁提示可/有効期限内...",True,2026-09
b331h31kx8,1788277038415,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),pickup_number,female,入金後24時間以内にぴあにて分配,🐥,5.0,,,2026-09-01 15:37:18,2026-09-03 23:01:10,2026-09-02 07:01:13,transition_observed,sold,1,58000,特別出品といたしますので、ご希望の方はコメントをお願いいたします。,True,2026-09
jddhpj4k9s,1788256369542,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),paper,female,当日手渡し,ぴ,5.0,,,2026-09-01 09:52:49,2026-09-03 00:01:24,,,deleted,1,153000,"登壇口予想側です。
ご希望の方は必ずメッセージをお願いします。プラベルに変更可能な場合はお値下げ可。
11:15〜20を目安に最寄駅または会場で手渡しします。...",True,2026-09
ajxbxpgnlr,1788302143049,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),paper,female,当日手渡し,naho,5.0,,同行,2026-09-01 22:35:43,2026-09-02 14:01:17,,,deleted,1,12000,"チケットは11:30頃会場付近にて当日手渡しになります。
当日チケットをお受け取り後は、速やかに受取完了をお願いします。
公演中止以外如何なる理由でも返金キャン...",True,2026-09
6ybx7sqhdg,1788238944321,hakucho-to-komori-movie-greeting,2026-09-03,18:30,丸の内ピカデリー (東京都),paper,none,発券番号でのお譲り,M,5.0,,,2026-09-01 05:02:24,2026-09-02 05:01:19,,,deleted,1,32000,"入金後こちらから発券番号をお送りするので、ご自身で発券していただく形になります。
※公演中止以外如何なる理由でも返金キャンセルはいたしかねます。
座席へのクレー...",True,2026-09
sold_hakuchotokomori-aisatsu_1788355069271_7000,1788355069271,hakuchotokomori-aisatsu,2026-09-04,15:00,丸の内ピカデリー (東京都),paper,female,入金後24時間以内に分配,,,,,2026-09-02 13:17:49,2026-09-04 03:01:08,,historical_unknown,sold,1,7000,お支払い後ぴあ分配にてお譲り致します。,False,2026-09
sold_hakucho-to-komori-movie-greeting_1788361689957_17000,1788361689957,hakucho-to-komori-movie-greeting,2026-09-03,18:30,丸の内ピカデリー (東京都),pickup_number,female,入金確認後ぴあcloakにて分配,em,5.0,,,2026-09-02 15:08:09,2026-09-03 06:01:18,,historical_unknown,sold,1,17000,🎀様専用　公演中止の場合のみ手数料を引いた金額を返金いたします。,True,2026-09
uv1poz607y,1788384824706,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),electronic,female,入金確認後分配URL共有,や,5.0,,,2026-09-02 21:33:44,2026-09-02 23:01:22,,,deleted,1,15000,"プライベート出品に変更いたしますのでご連絡ください。
公演中止以外での返金不可。",True,2026-09
0ua3ufji8x,1788354662038,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,✨,5.0,,同行,2026-09-02 13:11:02,2026-09-03 11:01:19,,,deleted,1,30000,"2連中1枚同行でのお譲りになります。
京本担不可/復活当選/有効期限内/下3桁提示可/重複すり替えなし

公演当日は開場時間の20〜30分前にお集まりいただく予...",True,2026-09
cd4ed5x9x3,1788334923944,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,ま,5.0,,同行,2026-09-02 07:42:03,2026-09-03 11:01:19,,,deleted,1,30000,"当方と同行/重複すり替えなし/初期当選/有効期限内/アリツア落選名義/森本担不可

・お取引は日本語の通じる成人済みの女性に限らせていただきます。
・公演当日の...",True,2026-09
ttppfwze1z,1788369241886,milesixtones-2026,2026-09-20,17:30,味の素スタジアム,electronic,female,同行,あ,5.0,,同行,2026-09-02 17:14:01,2026-09-03 12:01:16,,,deleted,1,30000,"同行

初期当選/重複・すり替えなし/下三桁提示可能/着ブロ希望無し/有効期限内/サイチェン可

プラベル取引可


・公演当日は開場時間15分前に会場付近で待...",True,2026-09
ur0kuj3mmy,1788267751419,milesixtones-2026,2026-11-07,17:00,ヤンマースタジアム長居,electronic,none,同行,a,5.0,,ランダム,2026-09-01 13:02:31,2026-09-04 18:01:17,2026-09-03 11:01:19,transition_observed,sold,2,15000,"複数名義中ランダム配布

・開場30〜45分前に集合していただきます。集合場所は公演前日にお伝えいたします。

・入場後全てのチケットを回収し予めお伺いする【お...",True,2026-09
9k3oyyvmdy,1788259940740,milesixtones-2026,2026-11-21,16:30,日産スタジアム,electronic,female,2連中1枚 交換希望,a,5.0,,同行,2026-09-01 10:52:20,2026-09-03 05:01:16,,,deleted,1,300,"味の素 9/20 or白鳥とコウモリ 舞台挨拶との交換希望 番手下がり検討可能(ランダム不可)

お譲りチケット条件は下記の通りです。
重複すり替えなし FC×...",True,2026-09
bjchnfsfn6,1788270353320,milesixtones-2026,2026-11-22,16:30,日産スタジアム,electronic,female,公演前日にQRコード共有,m,5.0,,QR,2026-09-01 13:45:53,2026-09-03 04:01:14,,,deleted,2,55000,"FC先行/座席未定/初期当選/アリツア落選名義/有効期限内/重複すり替え無し/下3桁提示可能/同一クレカ決済なし/サイチェン可

・公演前日に、ログイン情報を提...",True,2026-09
sold_hakuchotokomori-aisatsu_1788343264909_23000,1788343264909,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),electronic,none,チケットぴあにて分配,M,5.0,,,2026-09-02 10:01:04,2026-09-04 03:01:08,,historical_unknown,sold,1,23000,"お値下げしました。
分配URLをお送りします。
公演中止のみ手数料を引いた全額を返金いたします。
受け取りが完了しましたら速やかに受け取り評価をお願いします。",True,2026-09
fx0ts78rhf,1788346002169,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),electronic,female,分配,♡,5.0,,,2026-09-02 10:46:42,2026-09-03 14:01:18,,,deleted,1,31500,プライベート出品・プラベルに変更可,True,2026-09
o1mguq579g,1788324644481,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),paper,none,入金後すぐに発券番号共有,M,5.0,,,2026-09-02 04:50:44,2026-09-04 03:01:08,2026-09-03 18:01:14,transition_observed,sold,1,23000,"入金後こちらから発券番号をお送りするので、ご自身で発券していただく形になります。
※公演中止以外如何なる理由でも返金キャンセルはいたしかねます。
座席へのクレー...",True,2026-09
92yoqfv4xg,1788385296808,hakuchotokomori-aisatsu,2026-09-04,15:00,丸の内ピカデリー (東京都),paper,none,入金後24時間以内に分配,a,5.0,,,2026-09-02 21:41:36,2026-09-03 14:01:18,,,deleted,1,56000,"プラベル、プライベート出品への変更可
購入希望される方はメッセージにてお知らせください。
入金確認でき次第、Myチケットにて分配いたします。

主催者側都合によ...",True,2026-09
z1ejt19t1q,1788358284535,hakuchotokomori-aisatsu,2026-09-04,15:00,丸の内ピカデリー (東京都),electronic,female,ぴあURL分配,aaa,5.0,,,2026-09-02 14:11:24,2026-09-04 03:01:08,2026-09-04 00:01:17,transition_observed,sold,1,48000,"入金確認後、チケットぴあにてURLで分配いたします。購入者様自身のお名前が券面に印字されます。
チケットが分配されましたら速やかに受取通知をお願いします。

※...",True,2026-09
kqumjg6km0,1788372141339,hakucho-to-komori-movie-greeting,2026-09-03,18:30,丸の内ピカデリー (東京都),pickup_number,female,ぴあcloakにて分配,em,5.0,,,2026-09-02 18:02:21,2026-09-03 05:01:16,2026-09-03 03:01:31,transition_observed,sold,1,17000,,True,2026-09
sold_milesixtones-2026_1788433306053_21000,1788433306053,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同時入場,,,,,2026-09-03 11:01:46,2026-09-04 18:01:17,,historical_unknown,sold,2,21000,"2名義中2名義目、有効期限会員、下3桁提示可、場合によってはQRごとのお譲り
公演当日、開演約2時間10分前に会場付近で待ち合わせをお願い致します。余裕を持って...",False,2026-09
8oa507us95,1788434997496,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,ごも,5.0,,ランダム,2026-09-03 11:29:57,2026-09-04 18:01:17,2026-09-03 15:01:14,transition_observed,sold,2,12000,"入場後、一度チケットを回収させて頂き、公演開始20分前までにチケットをお渡し致します。※座席によっては即渡し可能です。
チケットお渡しまでに時間がかかる場合もご...",True,2026-09
8gomvgx5d7,1788439960535,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),paper,female,当日手渡し,あか,5.0,,,2026-09-03 12:52:40,2026-09-03 14:01:18,,,deleted,1,50000,当日、駅付近にて手渡しいたします。,True,2026-09
sold_hakuchotokomori-aisatsu_1788440411836_23000,1788440411836,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),pickup_number,none,入金後すぐに分配,な,5.0,,,2026-09-03 13:00:11,2026-09-04 02:01:08,,historical_unknown,sold,1,23000,,True,2026-09
9nqpw6haju,1788450474481,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,Y,5.0,,番手,2026-09-03 15:47:54,2026-09-03 17:01:18,,,deleted,2,10000,"【2名義中2番手】
下3桁提示可能/すり替えなし/有効期限内/着ブロなし/サイチェン可能
⭐️必ずお読みください⭐️
・サイト1.0＋当日手渡し2.0/枚
当日は会場付近で集合し、同時入場していただきます。
入場後一度チケットを回収し、当方が座席選択後2番手をお渡しします。
QRコードの表示をご購入者様の端末にてお願いする場合がございます。
その場合チケット持ち逃げ防止のため一時的に身分証をお預かりさせていただきます。
入場後、チケットをお渡しするタイミングで、速やかに身分証を返却いたします。
座席確認の為少しお時間頂きますが、開演30分前には必ずお渡しします。
チケットをお渡ししたタイミングで受取評価をして頂きますので、必ずその時点でご対応頂くようお願い致します。
座席に関するクレームは一切受け付けませんのでご了承ください。
集合時間等につきましては公演日前日にご連絡します。
遅刻、ランダムエラー等、いかなる場合でも返金致しかねます。その際、必ず受け取り評価をしていただきます。
公演中止の場合に限り、手数料を引いた金額を返金致します。
トラブル防止のため代理購入はお控えください。
以上、全てご了承いただける日本人の方のみご購入お願いいたします。",True,2026-09
l1r4zmgeij,1788449985363,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),pickup_number,female,入金後発券番号共有,Myaon,5.0,,,2026-09-03 15:39:45,2026-09-04 02:01:08,2026-09-03 22:01:10,transition_observed,sold,1,32000,F列サイドです。入金後発券番号をご共有させていただきますのでご自身での発券およびご入場をお願いいたします。チケット引換後に受け取り通知をお願いいたします。ご入金...,True,2026-09
13gacyrfps,1788448163426,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),paper,female,当日手渡し,kh,5.0,,,2026-09-03 15:09:23,2026-09-04 00:01:17,,,deleted,1,25000,,True,2026-09
mxcfbyds8e,1788454659032,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),paper,female,当日手渡し,m,5.0,,,2026-09-03 16:57:39,2026-09-03 18:01:14,,,deleted,1,15000,発券済の為当日会場にてお手渡しでお渡しします。,True,2026-09
v7f3mmznmf,1788459312632,hakuchotokomori-aisatsu,2026-09-04,11:50,丸の内ピカデリー (東京都),pickup_number,female,入金後すぐな分配,な,5.0,,,2026-09-03 18:15:12,2026-09-04 00:01:17,,,deleted,1,23000,,True,2026-09
ncm0bem524,1788339902454,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,R,5.0,,番手,2026-09-02 09:05:02,2026-09-04 15:01:50,,,deleted,2,24500,"⚠️お取引はプラベルに切り替えさせていただきますので、ご購入をご希望の方は事前にコメントをお願いいたします。

2名義中2番手の2連番のお譲りです。
４名で入場...",True,2026-09
e6nn9cagqx,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,あ,5.0,,同行番手,2026-09-02 17:09:33,2026-09-04 19:01:10,,,listing,1,40000,"2名義中1番手

初期当選/すり替えなし/下三桁提示可能/着ブロ希望無し/有効期限内/サイチェン可

プラベル取引可

･当方が選んだ座席の同行になります。ご購...",True,2026-09
uqujma28m7,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,none,同行,c,4.9,,ランダム記載あり,2026-09-01 17:02:21,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,1,11000,"・当日開場30分前を目処に会場付近に集合し同時入場して頂きます。詳しい集合時間や場所は当日朝までに連絡ボードにてご連絡致します。
・遅刻は厳禁でお願い致します。...",True,2026-09
r3yqvjxjkp,1788410120563,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演前日,R,5.0,,QR,2026-09-03 04:35:20,2026-09-04 14:01:10,,,deleted,1,35000,"QRごと／初期当選／有効期限内名義／下3桁提示可／着ブロ希望無し／すり替え無し

公演日前日に情報をお送りいたします。チケット発券後は速やかにログアウトし、受取...",True,2026-09
i76nsuf5zu,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,座席未定、複数名義所持のためランダム配布,N,5.0,,ランダム,2026-09-02 14:31:52,2026-09-04 19:01:10,,,listing,1,12000,・重複当選のため同時入場後一旦チケットを回収し当方が座席を選んだ後にチケットをランダムに配布します。座席の選択にお時間いただきますが開演の10分前にはチケットお...,True,2026-09
4vdh8e9rpd,1788404700463,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,A,5.0,,同行,2026-09-03 03:05:00,2026-09-04 18:01:17,2026-09-04 12:01:12,transition_observed,sold,2,22000,"2名義中2番手/すり替えなし/会員番号下3桁/初期選/有効期限内名義
選ばなかった座席をお渡ししま
す。
同時入場のため開場時間の15分前には会場付近にて集合し...",True,2026-09
141js6sr3m,1788438687725,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演前日夜にQRコード共有,A,5.0,,QR,2026-09-03 12:31:27,2026-09-04 05:01:12,,,deleted,2,54000,"プライベート出品に変更いたしますので、購入希望の方はコメントお願いいたします。

QR毎/初期当選/着ブロ選択なし/重複すり替えなし/アリツア落選名義/有効期限...",True,2026-09
wuax2e46mt,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,2名義中1番手 同行 ,JM,5.0,,同行記載あり,2026-09-02 08:40:58,2026-09-04 19:01:10,,,listing,1,45000,"2名義中1番手/すり替えなし/下3桁提示可能/有効期限内/初期当選/田中担不可
・当方と同行。連番内の座席はお選びいただけません。
・待ち合わせ時間に遅刻した場...",True,2026-09
cakbd8m3dc,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演日前日にQR情報共有,えっちゃん,5.0,,QR,2026-09-01 02:16:10,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,2,40000,"FC先行/座席未定/着ブロなし/有効期限内/初期当選/下3桁提示/QR毎 

公演日前日にログインに必要な情報をお伝えいたします。
・公演中止以外はいかなる場合...",True,2026-09
6zqcrcja3x,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,あ,5.0,,同行番手,2026-09-02 17:11:52,2026-09-04 19:01:10,,,listing,2,25000,"2名義中2番手

初期当選/すり替えなし/下三桁提示可能/着ブロ希望無し/有効期限内/サイチェン可

プラベル取引可

･ご購入者様でチケットの選択はできません...",True,2026-09
1hz2i4sju0,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同時入場,Ｊ,5.0,,番手,2026-09-02 07:49:55,2026-09-04 19:01:10,,,listing,2,48000,"6名義中2番手のお譲り
プラベル出品可/全て２連当選/すり替えなし/該当名義/初期当選/当選名義下３桁提示/有効期限内/Pay-easy入金/着ブロ指定なし/サ...",True,2026-09
r8uu49x595,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,none,2名義中2番手,a,5.0,,番手,2026-09-03 11:03:56,2026-09-04 19:01:10,,,listing,2,0,"初期当選/2名義中2番手/すり替え無し/下3桁提示可/有効期限内名義/発送物戻り無し/サイチェン可
⭐️価格ご提示下さい。即3.0

・恐れ入りますが、ご購入は...",True,2026-09
0yl5sydoqt,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,a,5.0,,ランダム,2026-09-03 16:43:39,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,1,17000,こちらのチケットは重複当選のため、同時入場後チケットを全てお預かりし、こちらが選択したチケットをお渡しします。座席の選択にお時間を頂戴する場合がございますが、開...,True,2026-09
v1zdiz0gc4,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,Y,5.0,,番手,2026-09-03 10:02:57,2026-09-04 19:01:10,,,listing,1,20000,"5名義中4番手 座席選択権あり 下3桁提示可  すり替えなし

即決2.5

入場後チケットを回収し、1・2・3番手が座席選択後チケットをお選びいただけます。...",True,2026-09
g4m7801xxw,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,ログイン情報お渡しします,み,5.0,,QR,2026-09-04 00:43:46,2026-09-04 19:01:10,,,listing,2,40000,"仕事が休めなかった為出品致します。
初期当選/QR/重複、すり替えなし/ランダムエラー対応不可/会員番号下3桁提示可能

公演中止以外の返金不可",True,2026-09
6esm1zg2tr,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演前日にログイン情報共有,a,5.0,,QR,2026-09-02 12:23:44,2026-09-04 19:01:10,,,listing,1,40000,"QRごと/初期当選/有効期限内/重複なし/下3桁提示可能/着ブロ指定なし
当選歴や座席はお答えできかねます。
公演前日にログイン情報をお伝えします。
入場後は速...",True,2026-09
ma4rjvm8ek,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,2名義中2番手 すり替えなし 有効期限内,JM,5.0,,ランダム記載あり,2026-09-02 03:02:26,2026-09-04 19:01:10,,,listing,2,30000,"2名義中2番手／すり替えなし/下3桁提示可能/有効期限内
・同時入場し発券後、一旦チケットを回収し先に当方が席を選ばせて頂きます。確認に少しお時間頂く場合がござ...",True,2026-09
jxy1nrngu4,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,当方と同行 同時入場,y,5.0,,同行番手,2026-09-02 09:21:46,2026-09-04 19:01:10,,,listing,1,33000,"重複なし同行 東京 味の素スタジアム 9/19 
初期当選/発送戻りなし/すり替えなし/下3桁提示可/有効期限内/ジェシー担不可

⚠️プライベート出品に切り替...",True,2026-09
bxplbndhs8,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,ちゃむ,5.0,,同行,2026-09-03 02:03:43,2026-09-04 19:01:10,,,listing,1,40000,"
初期当選/重複すり替え無し/下3桁提示可能/発送物戻り無し/前回当選歴ドームスタンド/田中担不可

2連中の1枚、当方との同行。
開場時間〜15分前までには指...",True,2026-09
nsq7ehepdg,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,わ,5.0,,番手,2026-09-01 14:39:31,2026-09-04 19:01:10,,,listing,2,28000,"2名義中2番手/下三桁提示可能/着ブロ希望無し/有効期限内/初期当選/すり替えなし/プラベル取引可

･ご購入者様でチケットの選択はできません。
・公演当日は開...",True,2026-09
fxnp7j51uw,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,none,同行,a,5.0,,ランダム,2026-09-01 13:01:22,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,1,12000,"複数名義中ランダム配布

・開場30〜45分前に集合していただきます。集合場所は公演前日にお伝えいたします。

・入場後全てのチケットを回収し予めお伺いする【お...",True,2026-09
xcal28p49e,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,公演日前日までにQRコード共有,七,5.0,,QR,2026-09-02 15:13:43,2026-09-04 19:01:10,,,listing,1,36000,"※プライベート出品に変更いたしますのでご購入される方はご連絡お願いいたします。

QR毎/初期当選/アリツア落選名義/重複すり替えなし/着ブロ希望なし/下3桁提...",True,2026-09
hejk1hr57y,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,あ,5.0,,同行,2026-09-02 07:53:39,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,1,35000,"当方と同行。
重複なし初期当選指定席のみ期限内

会場付近にて待ち合わせをし、入場後、一旦チケットお渡しし、その場で受け取り評価をお願いいたします。チケットお渡...",True,2026-09
sg2ti0smb5,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,Y,5.0,,同行記載あり,2026-09-02 02:58:39,2026-09-04 19:01:10,,,listing,1,40000,"重複すり替えなし/同行/初期当選/本人確認不可/下3桁提示可/代理購入不可

松村担との同行になります。
公演当日は開場時間の5-10分前（予定）に会場付近で集...",True,2026-09
d53j1v6ura,1788263112353,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,M,5.0,,同行,2026-09-01 11:45:12,2026-09-04 11:01:12,,,deleted,1,35000,2連初期当選/すり替えなし同行/下3桁提示可/着ブロ含みません/最終当選歴YOUNG OLD 2階スタンド/過去エラー無し/有効期限内/発送物戻り無し/サイチェ...,True,2026-09
8168lbe7hr,1788222392330,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,2連中1枚 交換希望,a,5.0,,ランダム記載あり,2026-09-01 00:26:32,2026-09-04 14:01:10,,,deleted,1,300,"味の素 9/20 or白鳥とコウモリ 舞台挨拶との交換希望 複数名義中2番手等 検討可能(最下位番手、ランダム不可)

お譲りチケット条件は下記の通りです。
重...",True,2026-09
nu4svc4h9t,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,female,同行,え,5.0,,番手同行,2026-09-02 11:21:29,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,2,23000,"2名義中2番手/下3桁提示可/有効期限内/すり替えなし/初期当選/同一クレカ決済無し/発送物戻りなし

専用出品又はプラベル変更可能
当選歴可

公演日開場30...",True,2026-09
j4uz1b9e3n,1788427892250,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,paper,none,ランダム配布,うきぴ,4.9,,ランダム,2026-09-03 09:31:32,2026-09-04 18:01:17,2026-09-04 02:01:08,transition_observed,sold,1,10000,"公演当日は開場時間の30分前に会場付近にお集まりいただき、同時入場していただきます。

詳しい時間はお日にちが近づきましたらメッセージボードにてご連絡いたします...",True,2026-09
y33nrhn19y,,milesixtones-2026,2026-09-19,17:30,味の素スタジアム,electronic,none,同行,Na,5.0,,同行記載あり,2026-09-01 08:49:10,2026-09-04 19:01:10,,,listing,1,50000,"FC初期当選/同行/重複・すり替えなし/下3桁提示可/期限内名義/発送物戻り無し

前回前々回スタンド名義

当方松村担
同担連番問題ございませんが、気になる方...",True,2026-09
