year_month,event_id,perf_date,perf_time,venue,total_tickets,active_tickets,sold_tickets,deleted_tickets,avg_price,min_price,max_price
2026-04,acees-arena-tour-v,2026-08-29,12:30,Asueアリーナ大阪,4,0,4,0,40250.0,30000,53000
2026-04,acees-arena-tour-v,2026-08-29,17:30,Asueアリーナ大阪,4,0,4,0,31450.0,10000,48800
2026-04,acees-arena-tour-v,2026-08-30,12:30,Asueアリーナ大阪,5,0,5,0,29000.0,0,52000
2026-04,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,10,0,10,0,51950.0,3000,120000
