year_month,event_id,perf_date,perf_time,venue,total_tickets,active_tickets,sold_tickets,deleted_tickets,avg_price,min_price,max_price
2026-03,acees-arena-tour-v,2026-08-29,12:30,Asueアリーナ大阪,6,0,4,2,19800.0,11000,32000
2026-03,acees-arena-tour-v,2026-08-29,17:30,Asueアリーナ大阪,11,0,10,1,27490.909090909092,9900,50000
2026-03,acees-arena-tour-v,2026-08-30,12:30,Asueアリーナ大阪,21,2,16,3,31138.095238095237,12000,50000
2026-03,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,31,1,30,0,45819.354838709674,10000,78000
