year_month,event_id,perf_date,perf_time,venue,total_tickets,active_tickets,sold_tickets,deleted_tickets,avg_price,min_price,max_price
2026-07,yakusoku-no-hate,2026-09-28,,[東京都] 東京国際フォーラム ホールA,13,7,5,1,16446.153846153848,13000,25000
2026-07,yakusoku-no-hate,2026-09-29,13:00,[東京都] 東京国際フォーラム ホールA,2,0,2,0,18000.0,15000,21000
2026-07,yakusoku-no-hate,2026-09-29,18:00,[東京都] 東京国際フォーラム ホールA,19,17,2,0,23052.63157894737,14000,45000
