year_month,event_id,perf_date,perf_time,venue,total_tickets,active_tickets,sold_tickets,deleted_tickets,avg_price,min_price,max_price
2026-06,acees-arena-tour-v,2026-08-29,12:30,Asueアリーナ大阪,8,0,7,1,37437.5,13000,55000
2026-06,acees-arena-tour-v,2026-08-29,17:30,Asueアリーナ大阪,12,0,12,0,26325.0,9900,45000
2026-06,acees-arena-tour-v,2026-08-30,12:30,Asueアリーナ大阪,13,0,11,2,42358.92307692308,12000,65000
2026-06,acees-arena-tour-v,2026-08-30,17:30,Asueアリーナ大阪,18,2,15,1,49772.22222222222,5500,100000
