year_month,event_id,perf_date,perf_time,venue,total_tickets,active_tickets,sold_tickets,deleted_tickets,avg_price,min_price,max_price
2026-07,akechico,2026-08-27,18:00,[大阪府] フェスティバルホール,1,0,0,1,18000.0,18000,18000
2026-07,akechico,2026-08-29,12:30,[大阪府] フェスティバルホール,1,0,0,1,30000.0,30000,30000
2026-07,akechico,2026-08-29,18:00,[大阪府] フェスティバルホール,1,0,0,1,8500.0,8500,8500
2026-07,akechico,2026-08-30,12:30,[大阪府] フェスティバルホール,5,1,4,0,40090.8,13754,120000
